SUJET;epaules;poitrine;taille;hanches;cuisse;biceps;avant_bras;genoux;mollet;cheville;poignet;GENRE;NIVEAU
f22;111.4;94.5;82.2;110.2;69;32.5;26.8;40.5;38.6;23;16.6;femme;tr3
f23;96.2;83.8;70.2;94.2;54.1;25.9;23.2;34.3;30.9;19.4;14.5;femme;tr2
f24;117.1;95.2;85;111;68;34.4;28.3;40.1;40;24.2;17.6;femme;tr3
f25;101.5;91;75;103;62;31.5;26.5;38.2;40;23;16;femme;tr3
f26;95.1;80;63;90;51.1;24.6;22.3;35.2;33.7;20.9;15.2;femme;tr1
f27;97.1;81.7;70;96;57.9;26.3;22.6;37.2;36;21;15;femme;tr2
f28;101.4;89.6;72.6;93.7;56.4;27.4;23.4;37;38.4;21.3;15.6;femme;tr3
f29;103.7;90.9;78.7;101.5;59.9;29.5;25.3;35.4;36.7;21.3;15.6;femme;tr2
f30;89.2;78.5;61;82.5;49.5;24.5;22.5;32.5;33;20.5;14.5;femme;tr1
f31;86;78;64.2;89;53;23.2;21.2;33;31.5;20.5;14;femme;tr1
f32;98.1;80.2;63.1;93.9;57.1;26.4;23.1;35;35;20.1;14.9;femme;tr1
f33;114;99;85;106.4;65.6;31.6;26.6;39.6;38.9;23.3;15.9;femme;tr3
f34;95;80;66;92;52.5;25;22.2;33;34.8;20.5;14.4;femme;tr2
f35;87;75.5;65;86;51;24.5;20.5;31.5;31;20;14;femme;tr1
f36;100.8;82.6;63.2;89.1;55.8;27;23.6;33.6;33.4;20;15.6;femme;tr1
f37;112.2;94.5;83.6;104.1;61.5;31;25.4;37.2;35.2;22.3;16.1;femme;tr3
f38;98.7;83.9;68;88;52.2;26.2;23.2;33.2;35.3;21.2;14.6;femme;tr2
f39;100.1;92.8;75.7;102.6;64.3;31;24.9;35.5;38;21.5;15.3;femme;tr3
f40;100.3;85.3;65.5;95.9;53.7;27.8;23.9;35.6;33.4;21.9;15.2;femme;tr2
f41;100.5;84.4;66.9;98.8;59.2;28.5;23.7;35.9;34.6;20;15.1;femme;tr1
f42;101.2;87.6;67.9;93.5;57;29.6;24.5;37.1;36.3;20.6;15.2;femme;tr2
f43;96;81;67.8;92.9;55.8;26.3;23;32.3;30;18.8;14.3;femme;tr2
f44;92.8;84.1;63.2;86.9;52.1;26.5;23.5;32.3;31.6;18.9;15;femme;tr1
f45;95.5;88.2;73.1;94.9;57.2;27;24.3;34.9;35.7;22;15.1;femme;tr3
f46;98.7;88.1;65.3;95.3;55.7;27.7;24.5;33.1;35.4;21.2;15.7;femme;tr1
f47;96.9;84.9;65.6;93.3;57.4;27.7;24.2;35.1;35.6;21;14.7;femme;tr2
f48;91;81.2;62.7;90;54;25.3;22.7;32.6;32.9;19.8;13.8;femme;tr1
f49;106.3;91.6;81.8;99.3;60.7;28.3;25.2;35;36.3;21.4;15.3;femme;tr3
f50;99.8;88.4;72.1;95.6;59.2;29;24.8;34.3;37.1;21.9;14.3;femme;tr3
f51;105;87.6;68.6;95.8;56.6;28.5;24.1;35.6;34;20.7;15.5;femme;tr2
f52;106.2;91.3;80;104.6;62.7;30;23.1;36.3;36;21;14.6;femme;tr2
f53;97.7;87.2;64.9;92.2;53.1;28;24.2;34;35.4;20.7;15.5;femme;tr1
f54;97.4;82.2;61.7;80.7;50.3;23.7;21.6;30.5;33.8;20.7;14.6;femme;tr1
f55;96.3;82.1;64;98.1;56.8;25.8;23.9;33.7;34;20.3;14.6;femme;tr1
f56;98;82.6;58.6;89.6;54.9;27.1;23.1;33.2;35.8;20.7;14.4;femme;tr1
f57;94.5;86.5;68.3;94;57;26;22.6;35.9;32.5;19.7;14.6;femme;tr2
f58;101.4;85.3;69.5;94.7;55.7;24.9;22.8;34.9;37.1;20.1;14.9;femme;tr2
f59;95.1;84.7;70.5;94.1;54.6;28;23;33.5;33.5;20;14.6;femme;tr2
f60;101.1;86.8;69.8;93.7;55.7;25.4;23.4;35.9;34.2;21.5;15.1;femme;tr2
f61;97.4;85.2;69;86.7;51.5;26.6;22.7;31.6;33.3;19.6;15.3;femme;tr2
f62;104.8;93.9;81;105.9;65.5;31.3;26.8;38.1;37.7;21.7;15.9;femme;tr3
f63;94.5;84.5;71;97.5;59.5;28;23;34;34.2;20.6;15;femme;tr2
f64;103.2;90.7;73.6;105.3;65.8;29.5;26.6;38.8;39.7;24.3;15.9;femme;tr3
f65;110.8;97.4;96.3;102.6;57.5;34.3;26.5;38.3;41.1;22.9;16.4;femme;tr3
f66;94.6;83.3;65;91.6;55.3;27.7;23.2;33;31.5;18.9;14.1;femme;tr1
f67;96.6;82.1;62.8;83.9;51.5;24.6;21.4;34;34.8;20.9;14.3;femme;tr1
f68;102.8;92.2;83;108.1;65;29.8;24.6;38.1;37.8;20.7;16.6;femme;tr3
f69;96.9;83.6;67.6;99.1;57.5;26.4;23.3;38.5;35;22.1;15.6;femme;tr2
f70;95.6;82.6;65.4;89.3;53.7;26.4;23.8;34;33.7;19.1;14.7;femme;tr1
f71;92.4;77;61.6;89.9;53.6;26.3;23.1;33.3;32.4;19;14.2;femme;tr1
f72;93.7;79.3;63.2;85.8;51.6;24.2;22.4;32.5;31.3;18.4;14.7;femme;tr1
f73;96.1;84.3;59.4;85.8;51;26.9;23;32.8;32.1;19.7;15;femme;tr1
f74;100.1;85.6;62.7;96;61.5;28;23.6;35.4;38.5;21.3;15.4;femme;tr1
f75;98.8;85;66.6;98.7;60.3;30.4;25.2;35.7;38.2;21.8;15.9;femme;tr1
f76;92.2;79.1;64.6;94.9;54;24.7;21.7;37.4;35.5;21;15;femme;tr1
f77;97.3;85;65.7;90.5;56.1;29.4;23.1;33.2;34.4;20.3;14.4;femme;tr2
f78;90.5;79;63;86.6;48.5;26.4;22.5;32.2;30.3;20.2;15;femme;tr1
f79;110.5;96.2;78.5;103;59.6;30.2;25.9;37;35.2;23.2;16.2;femme;tr2
f80;103;86;68.2;97.9;59.8;29.8;25;36.8;38.1;21.8;16.2;femme;tr2
f81;109;89.8;68.5;98.1;62;30.1;26.2;40.9;40.4;23.3;16.4;femme;tr2
f82;104.8;84.5;68.8;94.8;56.5;27;23.4;34.4;35.2;21.6;14.6;femme;tr2
f83;109.2;88.2;69;96.5;57.6;28.6;25.2;37;35;22.2;16.2;femme;tr2
f84;117;99.5;78;103;64.8;31.1;26.6;35.2;36.7;21.8;16.2;femme;tr2
f85;93.9;76.1;62;86.8;52.6;24.3;22.3;34.2;34.8;20.2;14.4;femme;tr1
f86;105.5;85.8;65.8;89.3;57.4;27;23.2;36.8;36.2;22.1;15.8;femme;tr2
f87;99.4;82;65;89.5;53.4;26;21.4;34;33.9;21.4;14.4;femme;tr1
f88;89.5;77.5;64.9;88.4;53.4;25.6;22.4;30.9;32.6;19.1;14;femme;tr1
f89;98.5;85.7;71.5;100.5;60.4;28;24.2;36.6;36.4;21.8;15.6;femme;tr2
f90;94.9;78.8;61.4;94;56.4;27.1;22.8;35.4;34.8;21;15;femme;tr1
f91;96.3;88;75.4;101.3;63.1;28.4;22.6;37.6;34.3;21.7;14.8;femme;tr3
f92;96.8;80.2;67.2;95.5;54.7;27;22.2;36;35.4;22.2;15.6;femme;tr2
f93;102.5;85.6;69.5;95.3;57.6;28.5;24.4;35.2;35.4;21.8;15.4;femme;tr2
f94;95.2;81.3;57.9;84.1;49;26.6;22.2;33.6;33;19.6;14;femme;tr1
f95;103;84.6;64.4;91;53.4;26.6;23.3;32.7;33;19.4;14.2;femme;tr1
f96;99.1;82.2;62.3;83.9;52.8;24.4;22.1;32.4;32.5;21;14.8;femme;tr1
f97;104.1;84.9;68.7;93.1;55.2;28.2;23.8;34.6;34.3;21.5;15;femme;tr2
f98;99.5;81.5;68;92.3;55.4;27.4;23;34.5;35.3;21.6;15.6;femme;tr2
f99;110.2;89.9;66;97.1;59;27;24.2;37.2;39;23.2;16.2;femme;tr2
f100;107.1;89.8;71.2;97.5;58.2;28.2;25.2;34.2;34;20.4;15.4;femme;tr2
f101;95.7;80.8;64.8;92;57.4;26.5;22.6;31;35.2;20.4;14.4;femme;tr1
f102;103.4;88.4;78;112.1;75.7;33.8;24.6;38.2;39.8;22;14.4;femme;tr2
f103;94.6;80.2;60.7;89.9;53.3;25.2;22.4;34.2;32.2;19;14.6;femme;tr2
f104;104.5;89.5;75;104.9;63.2;29.6;23.9;37.6;36.6;22;15.1;femme;tr3
f105;97.7;83.7;68.6;94.2;58;26.2;22.1;32.2;35.9;19.9;14.6;femme;tr2
f106;96.4;82.5;67.1;90.4;53.2;27.3;23.6;35.9;36.6;23.8;15.3;femme;tr2
f107;103;85.5;68;99.5;60.8;26.5;24.2;40.5;39.4;23.2;15.8;femme;tr2
f108;103.4;88.3;71;98.7;59.2;28.2;23.6;35.6;35.8;20.8;15.5;femme;tr2
f109;109.5;91.5;76;103.5;64.8;29.5;25.2;39.2;37;21.8;15.8;femme;tr3
f110;110.7;92.2;70.3;100;59.6;30.8;25.4;37;37;23;16;femme;tr2
f111;102.2;80.5;69.5;95.2;56.2;27.4;23.8;35.4;34;21.3;15.2;femme;tr2
f112;129.5;108;101.5;114;70;40.3;30.8;45.6;45;25.8;18.2;femme;tr3
f113;99.2;80;67.2;91.2;53.6;27.1;23.2;34.6;34.2;20.3;14.2;femme;tr2
f114;104.7;89.5;68.7;93.8;58;30;24.4;35.9;37.4;22;16;femme;tr2
f115;98.9;84.9;66;92;56.2;26.4;22.6;35.4;35.6;21;14.5;femme;tr2
f116;98.5;80.8;67.5;85.8;53.8;24.8;21.5;33;33;20;14;femme;tr2
f117;102.2;81;65.2;95.4;58.5;27.2;25.3;37.5;38.4;23.2;15.8;femme;tr1
f118;100.2;88.7;64.2;88.4;56;29;23.8;33.9;33.2;20.5;15;femme;tr1
f119;85.9;74.5;61;84.5;51.5;22.4;19.6;30.4;28.4;17.4;13.2;femme;tr1
f120;99.8;81.9;60.2;91.7;53.3;26;23.2;36;35.8;21.2;15.2;femme;tr1
f121;93.3;75.8;62.6;87.4;54;26.4;21.8;34.5;33;20.7;14.4;femme;tr1
f122;107.3;88;72.7;95.9;56.6;29.5;25.3;36.8;37.6;22.4;16.6;femme;tr3
f123;90;72.6;58.5;84.3;52.2;25;20.7;31.7;32;20.1;13.1;femme;tr1
f124;101.5;88;67.5;96.5;56.3;28.4;24.6;35.6;33.5;21.8;16;femme;tr2
f125;105.1;86;66.1;91.8;54.4;27.4;23.8;35;33;20.2;14.9;femme;tr1
f126;101;85.5;68;101;59.6;28;23.3;36.1;35.1;21.6;15.6;femme;tr1
f127;91.9;80.4;64;92.6;54.8;25.6;20.7;32.7;31.5;18.9;13.4;femme;tr2
f128;112.1;98.1;90.1;95.2;53.8;32.1;25.8;34.7;37.2;21.5;15.8;femme;tr3
f129;98.2;82;64.1;96;53.7;26.6;23.2;35.2;35;21;14.8;femme;tr2
f130;102.5;89;72.4;89.9;52.6;27.6;23.8;33.2;34.4;21.3;14.6;femme;tr3
f131;98.4;85.8;71;92.7;57.3;28.4;23.6;34.2;34;19.8;13.8;femme;tr2
f132;96.8;85.9;69.1;94.1;56.2;28.9;23.1;35;34.4;20;15;femme;tr2
f133;103.9;82.5;66.1;93.8;54.2;27.8;24;35.3;33.7;22;14.6;femme;tr1
f134;92.7;74.5;59.5;78.8;46.3;23.2;20.8;31.6;29.6;18.6;13.8;femme;tr1
f135;105;89.4;71.5;96;56.9;26.8;22;33.8;33.5;21.1;15.3;femme;tr2
f136;94;80.3;65;84.9;50.8;25;22.2;31.6;31.6;18.8;14.2;femme;tr1
f137;101.5;85.6;71.5;97.5;63;28.4;23.5;39.1;38.2;20.4;14.4;femme;tr2
f138;92;83;63;86;53;24.1;22;30;31.2;20.4;14.4;femme;tr1
f139;108.5;88.2;70;96.8;59.8;30.1;25.2;35.8;35;21.7;16;femme;tr2
f140;93.8;85.5;70.4;93.5;57.5;28.3;21.9;33.1;32.8;19;13.9;femme;tr2
f141;99.8;80.6;64.3;93;55.6;28.2;23.8;35.6;35.5;22;15.5;femme;tr1
f142;100.3;81;66;90.2;54.8;26.8;23.8;34.7;34.5;21.4;15.2;femme;tr1
f143;101.5;83.6;70.5;91.9;56.8;30.5;24.3;35.8;36.9;20.4;15.7;femme;tr2
f144;94.7;79.4;62;88.5;53.6;24.7;22.4;33.5;33;19.4;14.5;femme;tr1
f145;103.1;82.9;67.6;90.2;56.4;30.2;24.2;34.1;33.8;20.6;14.8;femme;tr2
f146;94.5;83.2;65;97.6;62.2;27.2;22.8;38.6;37.4;20.6;14.8;femme;tr1
f147;97.1;78.1;64;95;55.9;25.2;23;32.3;34.8;20.3;13.4;femme;tr2
f148;98;82.4;70.5;98;61.4;27.2;23.2;35.6;30.5;20.1;14.6;femme;tr2
f149;102.4;90;79.2;97.4;61.7;27.8;23.4;36;35.7;23.8;14.1;femme;tr2
f150;109.1;92.4;71.1;98.2;55.3;29.6;24.6;34.3;36.6;20.7;15.6;femme;tr2
f151;94.7;86.7;74.7;100;59.4;31;23.7;35.7;34;20.9;14.2;femme;tr3
f152;98.2;84;62.9;95.5;52.8;26.4;23.1;34.6;32.3;20.4;14.7;femme;tr1
f153;101.5;86;70.6;101.9;62;29.1;24.2;37.2;33.1;19.9;15;femme;tr2
f154;96.6;84.5;61.6;87.6;51.6;27.4;23.7;32.4;32.9;20.3;14.6;femme;tr1
f155;106.1;91.2;74.2;102.6;61.5;31.4;25;37.6;41.9;24.3;15.4;femme;tr3
f156;100.1;81.1;65.5;90.4;53.3;26.8;22.3;34.2;33.4;21.5;14.5;femme;tr2
f157;105.3;87.6;67.7;92;54.3;28.2;23.8;33;32.7;18.8;14.7;femme;tr2
f158;99.8;88.2;72.9;102.2;60.1;29.9;24.1;33.8;33.5;21;15.1;femme;tr3
f159;103.9;88.2;72.1;106.7;62;27.3;23.1;34.6;35.6;23.5;14.7;femme;tr3
f160;111;104.2;93.4;109.8;67.7;35.7;28.6;41.5;38.6;22.3;17.3;femme;tr3
f161;99;84.8;60.7;89.1;52.6;26.6;22.8;32.5;34.6;21.2;14.1;femme;tr2
f162;102.5;84.3;69.2;93;53.9;27.9;23.7;35.5;33.1;21.9;15.1;femme;tr2
f163;105.6;91;75.5;98.6;62.7;31.5;24.8;37.2;35.4;20.3;14.6;femme;tr3
f164;99.5;90.5;85.6;112.1;64.3;31.3;25;35.5;38;21;14.6;femme;tr3
f165;106.5;89.6;71.6;95;56.8;27.2;24.3;36.2;35.8;20.1;14.6;femme;tr2
f166;104.1;89.3;75.5;100.2;57.8;30.3;23.8;37.3;37;22.5;15.1;femme;tr1
f167;99.7;90;73.7;101.2;57.4;28.1;23.3;33.9;33.3;21.2;14.9;femme;tr3
f168;106.6;88.2;67.9;100.8;60.2;31;26.6;36.6;38.5;22.2;16;femme;tr2
f169;97.2;83.5;71.2;96.5;52.4;25.2;21.7;33.7;32.1;21;15;femme;tr2
f170;100.8;91;69.3;93.2;55.4;29.7;24.1;34.8;34.6;21.5;14.6;femme;tr2
f171;100.7;88.2;75.6;95.8;58.5;30;22.2;34.6;32.6;19.9;13.7;femme;tr3
f172;99.1;82.2;63.8;97.6;59;27.8;23.6;35.9;35.5;22.6;15.4;femme;tr1
f173;108.9;98.9;83.6;108.3;63;31.9;26;38.1;36.4;24.5;16;femme;tr3
f174;109.8;97.9;84.9;102.4;59.9;32;25.7;37.6;33.7;21.6;15.5;femme;tr3
f175;99.5;81.7;66;94.3;56.4;28;21.1;32.1;34.3;21;14.4;femme;tr1
f176;100.5;86.1;68.3;96.5;55.1;26;22.6;33.9;33.7;21.8;15;femme;tr2
f177;97.4;87.1;63.8;94;56.1;28.1;24;33.1;35.2;22.1;16;femme;tr1
f178;105;76.8;73.6;106.2;61.7;31.4;26.2;39.6;39.1;24.8;16.2;femme;tr3
f179;102.9;87.9;76.3;98.6;55.5;31.2;23;32.3;31.3;20.3;15.1;femme;tr2
f180;93.9;81.6;58.8;89.3;51.6;25.4;22.4;33.8;32.4;21;14.8;femme;tr1
f181;114.2;92.3;78;106.9;65.5;31.7;26.3;38.5;39.7;22.8;15.6;femme;tr2
f182;95.9;81.3;64.5;91.9;53.4;25.1;23.1;34.6;32.7;21.4;14.6;femme;tr1
f183;98.7;82.2;65.8;89.1;55.4;28.4;22.9;33.6;35;19.7;14.8;femme;tr3
f184;91.2;78.6;62.5;95.5;57.3;27.4;22.4;35.1;35.7;20.4;14.8;femme;tr1
f185;105.1;94.3;77.5;101.1;61.6;28.3;23;36.5;34.6;21.9;14.7;femme;tr2
f186;102.3;89.5;70;98.9;55;29.3;25;35.6;36.6;22.5;16.4;femme;tr2
f187;93.1;81;59.4;83.3;50.2;26.9;22.5;31.7;30.7;20.5;15.2;femme;tr1
f188;101.7;85.4;68.3;94;57.3;29.8;24.7;32.7;34.3;21.7;15.4;femme;tr2
f189;105;86.2;77.9;100.1;60.7;28.4;24.3;34.7;34.5;20.9;14.9;femme;tr2
f190;96.4;85.3;68.3;93.8;54.7;27.7;24.4;32.7;33;19.6;14.9;femme;tr2
f191;103.5;86.1;72;103.9;57.5;27.4;22.4;36.3;37.9;23.4;14.5;femme;tr3
f192;99.8;84.5;62.7;93.5;52.5;24.2;23.3;32.8;36.1;22;14.8;femme;tr1
f193;87;72.6;58;90.2;52.5;23.1;21;35.5;36.4;20.3;13;femme;tr1
f194;105.2;90;72.7;100.2;57.9;30.5;23.7;36.3;34.3;20.5;14.8;femme;tr3
f195;102.1;95.8;85.4;109.5;68.3;29.7;24.5;40.3;37;22.4;15.3;femme;tr3
f196;101.3;85.5;67.3;97.6;58.8;27.2;22.6;38.3;35.6;21;14.6;femme;tr2
f197;99.6;85.7;70.8;96.9;57.9;29.3;24.2;36.5;35.3;20.3;15.4;femme;tr2
f198;99.4;85.4;67.4;90.3;54.7;26.9;22.3;32.8;29.5;18.7;13.7;femme;tr2
f199;99.4;79.1;66;94.8;57.4;26.8;22.9;32.2;32.6;19.2;14.6;femme;tr1
f200;99;84.4;63.6;92.7;54.4;26.7;23.7;33.5;33.6;20.2;14.6;femme;tr1
f201;108.2;90;71.7;108.4;68.5;28.7;25.9;40.5;39.5;23.3;15.6;femme;tr3
f202;96.4;82.9;73.6;94.7;52.9;25;21;31.6;30.2;19.3;13.6;femme;tr3
f203;101.4;87.3;66.9;90.6;54.4;28.9;23.8;33.9;33.9;20.8;15.5;femme;tr3
f204;98.2;85.3;65.5;90.8;56.4;27.3;24.3;33.1;35;20.7;14.2;femme;tr2
f205;100.6;87.3;70.4;96.7;55.6;29.9;23.7;35.3;33.8;23;16.3;femme;tr2
f206;108.4;93.2;80.3;101.2;61.2;31;23.6;34.6;35.6;20;14.3;femme;tr3
f207;100.8;84.7;65;94.7;54.8;28.9;24.4;34.7;34.8;22.5;15.3;femme;tr1
f208;94.8;78;60.4;87;49.5;26.8;22.7;33.2;31.5;18.8;14.7;femme;tr1
f209;108.2;90.7;75.3;103.6;59.9;31.5;25.4;35.7;35.8;21.1;16.3;femme;tr3
f210;110.7;95;83.4;107.5;67.4;34.2;28.3;40.9;41.2;23.4;15.6;femme;tr3
f211;102.6;88.7;72.2;96.1;61.1;29.5;24.6;39.1;38.7;26;15.5;femme;tr3
f212;98.1;86.6;70.1;97.6;55.6;27.6;23.7;34.9;32;21.1;15.3;femme;tr2
f213;92;82.5;69.8;100.2;59;26.7;23.3;33.5;33.1;19.6;14.2;femme;tr2
f214;98.6;81.4;66.4;91.6;54.6;24.2;21.2;33;34.3;20.2;15;femme;tr1
f215;96.1;79.9;61.7;94.7;56.5;25.5;23.2;36.7;36.2;22;14.8;femme;tr1
f216;107.7;91.1;76.4;107;64.5;32.8;24.8;36.5;36.2;23.9;15.5;femme;tr2
f217;95.4;80.1;63.8;86.3;51.5;24.4;22;32;32.6;21;14;femme;tr1
f218;99.3;86.4;70.2;97.8;58.5;28.3;24.9;35.5;36.3;21.4;15.3;femme;tr2
f219;115.2;105.2;88.2;107.9;63.1;30.3;25.2;39.2;38.4;23.1;16.4;femme;tr3
f220;96.7;91.1;75.8;103.3;60.5;30.4;24.8;36.8;35.9;21.8;15.5;femme;tr3
f221;109;96.7;81.5;94.9;54.8;31.2;25.8;34.4;37.3;21.8;14.6;femme;tr3
f222;95.1;80.5;67.4;95.1;56.3;27;24.3;36.2;36.7;23.7;15.9;femme;tr2
f223;108.4;90.4;78.3;104.9;63.1;32.8;27;39.4;39.1;23;16.5;femme;tr1
f224;98.2;84.1;65.9;96.3;57;26.6;23.7;35.6;34;21.7;15.1;femme;tr3
f225;99.7;84.2;62.4;90.4;53.2;25.8;23;34.5;31;19.2;14.7;femme;tr1
f226;94.4;82.5;65.6;92.8;56.2;28.8;24.7;33;34.6;21.7;15.8;femme;tr2
f227;127.1;106.9;96.2;128.3;72.3;35.9;30.6;49;45.4;24.1;17.8;femme;tr3
f228;94.9;79.9;62.5;87.6;51.6;25.7;21.9;31.7;34.7;18.5;13.9;femme;tr1
f229;98.9;93;80.5;107.2;63;34.1;27.6;38.8;38.2;22.2;16.3;femme;tr3
f230;106.4;96.3;86.1;112;69.4;31.7;25.5;39.4;38.7;23.7;16.3;femme;tr3
f231;102.2;86.8;71.3;94;59.2;31.1;24.4;35.9;34.4;21.2;14.2;femme;tr2
f232;110.3;95.3;79.4;102.7;63;29.9;24.9;38.7;36.3;21.3;15.5;femme;tr2
f233;107.3;93;72.3;92;54.7;28.8;23.2;35;34.2;20.5;14.8;femme;tr3
f234;95;86.4;67.4;98.4;59.1;29.3;23.1;35.6;37.4;22.5;14.4;femme;tr2
f235;115.6;109;94.2;103.5;57.8;35.7;25.6;34.8;35.5;19.5;15;femme;tr3
f236;99.3;86.2;67;96.7;56.2;27;22.3;37;33;21.6;15;femme;tr3
f237;93.1;85.3;69.5;90.6;51.7;24.4;22.1;33.9;30.8;19.9;14.1;femme;tr2
f238;94.9;84.2;66.4;92;53.4;24.9;22.3;32.5;31.7;21.7;13.4;femme;tr1
f239;100;83.7;67.6;90.4;52.4;25.6;23;34.5;32.5;21.7;14.6;femme;tr2
f240;98.6;86.5;66.6;96.7;59.3;27.3;24;36;34.9;21.4;14.6;femme;tr1
f241;107.2;98.2;69.7;94.9;59.1;29.9;25;37.7;37.7;23.7;16.2;femme;tr2
f242;98.3;88;72;95.5;57.3;27.6;23.3;35.2;31.9;19.6;15.4;femme;tr3
f243;92.4;80.4;64.5;88.4;52.4;25.5;23;34.5;32.7;20.3;14.9;femme;tr1
f244;93;86;72.3;97.8;59.1;31;26.3;39.9;39.7;21.6;15.4;femme;tr3
f245;99.5;86.4;69.1;95.4;59.5;28.3;24.7;35.6;34.6;23;16.6;femme;tr2
f246;92.8;87.6;74.7;97.7;57;28.1;23.1;34.4;32.7;20.9;15.2;femme;tr3
f247;95.9;80.9;60.8;84.6;51;26.8;22.8;34.4;33.1;21;15.4;femme;tr1
f248;96.1;82.1;66.9;91.6;53.4;26.2;22.6;35;35.2;22.4;15.2;femme;tr3
f249;98.5;89.3;68.8;103.3;63;29.6;25.1;34.4;35;21;15.9;femme;tr2
f250;103.8;85.3;63.7;96.3;55.5;26.4;23;36.5;34.1;21.3;15;femme;tr1
f251;105;89;71.2;93.5;56.1;30.2;24.4;37;37.5;22.6;15.7;femme;tr2
f252;100.2;94.1;79.6;104.3;66.5;36.9;29;40.3;37.9;24.6;16.4;femme;tr2
f253;99.1;90.8;77.9;96.3;56.2;28.1;24.3;38.2;36.6;22.3;15.4;femme;tr2
f254;107.6;97;69.6;98.3;56.3;32;25.1;32.3;33.8;20.8;15.9;femme;tr2
f255;104;95.4;86;112.1;64.4;32.3;26.4;35.7;37;21.4;15.8;femme;tr3
f256;108.4;91.8;69.9;101;60.6;30.3;25.4;37.7;37.9;22.4;15.4;femme;tr2
f257;99.3;87.3;63.5;89.5;55.2;30.1;23.6;35.6;33.3;22.4;15.2;femme;tr1
f258;91.9;78.1;57.9;86.9;51.8;27.4;24;34.4;34.1;21.2;15.5;femme;tr1
f259;107.1;90.9;72.2;98.6;59;30.6;24.9;38.4;36.6;22;15.5;femme;tr3
f260;100.5;97.1;80.4;102.2;57.4;33.2;25.5;39.6;35.9;23;16.4;femme;tr3
m1;106.2;89.5;71.5;93.5;51.5;32.5;26;34.5;36.5;23.5;16.5;homme;tr2
m2;110.5;97;79;94.8;51.5;34.4;28;36.5;37.5;24.5;17;homme;tr1
m3;115.1;97.5;83.2;95;57.3;33.4;28.8;37;37.3;21.9;16.9;homme;tr3
m4;104.5;97;77.8;94;53;31;26.2;37;34.8;23;16.6;homme;tr2
m5;107.5;97.5;80;98.5;55.4;32;28.4;37.7;38.6;24.4;18;homme;tr1
m6;119.8;99.9;82.5;95.3;57.5;33;28;36.6;36.1;23.5;16.9;homme;tr2
m7;123.5;106.9;82;101;60.9;42.4;32.3;40.1;40.3;23.6;18.8;homme;tr3
m8;120.4;102.5;76.8;98;56;34.1;28;39.2;36.7;22.5;18;homme;tr3
m9;111;91;68.5;89.5;50;33;26;35.5;35;22;16.5;homme;tr1
m10;119.5;93.5;77.5;99.8;59.8;36.5;29.2;38.3;38.6;22.2;16.9;homme;tr2
m11;117.1;97.7;81.9;98.4;60.5;34.6;27.9;38.9;40.1;23.2;16.2;homme;tr2
m12;123.5;99.5;82.6;95;58.5;38.5;30.4;39;38.4;24.3;18.2;homme;tr3
m13;116.5;103;85;103;59;33.5;29;40.5;40;26;18;homme;tr2
m14;113;99.6;85.6;98;59.1;35.6;29;35.8;36;21.5;16.6;homme;tr3
m15;107.5;101.5;78;95;57;36;29;34.5;35;22;16.5;homme;tr1
m16;112;104.1;82;97;56;34.5;29.5;39;35.7;24;17.5;homme;tr1
m17;112.2;100;88.3;105;65.8;37;28.8;40.9;41.7;24.2;17.8;homme;tr1
